cod_mun,suicidio_observado_sexo_idade
110001,5.0
110002,11.0
110003,0.0
110004,7.0
110005,0.0
110006,3.0
110007,0.0
110008,0.0
110009,0.0
110010,5.0
110011,5.0
110012,7.0
110013,0.0
110014,1.0
110015,5.0
110018,6.0
110020,43.0
110025,1.0
110026,0.0
110028,3.0
110029,2.0
110030,16.0
110032,0.0
110033,0.0
110034,1.0
110037,2.0
110040,1.0
110045,0.0
110050,0.0
110060,1.0
110070,0.0
110080,1.0
110090,0.0
110092,1.0
110094,1.0
110100,2.0
110110,1.0
110120,1.0
110130,1.0
110140,1.0
110143,2.0
110145,0.0
110146,0.0
110147,0.0
110148,0.0
110149,1.0
110150,2.0
110155,0.0
110160,0.0
110170,0.0
110175,0.0
110180,1.0
120001,3.0
120005,0.0
120010,9.0
120013,2.0
120017,1.0
120020,6.0
120025,2.0
120030,0.0
120032,0.0
120033,0.0
120034,0.0
120035,1.0
120038,0.0
120039,0.0
120040,28.0
120042,1.0
120043,3.0
120045,2.0
120050,4.0
120060,5.0
120070,3.0
120080,2.0
130002,2.0
130006,3.0
130008,1.0
130010,2.0
130014,1.0
130020,2.0
130030,1.0
130040,1.0
130050,1.0
130060,9.0
130063,1.0
130068,2.0
130070,0.0
130080,1.0
130083,0.0
130090,2.0
130100,1.0
130110,0.0
130115,1.0
130120,2.0
130130,3.0
130140,7.0
130150,0.0
130160,0.0
130165,1.0
130170,7.0
130180,1.0
130185,0.0
130190,3.0
130195,1.0
130200,1.0
130210,1.0
130220,0.0
130230,2.0
130240,0.0
130250,7.0
130255,0.0
130260,107.0
130270,2.0
130280,1.0
130290,3.0
130300,1.0
130310,0.0
130320,3.0
130330,0.0
130340,6.0
130350,0.0
130353,2.0
130356,3.0
130360,0.0
130370,7.0
130380,11.0
130390,8.0
130395,0.0
130400,1.0
130406,20.0
130410,3.0
130420,6.0
130423,0.0
130426,1.0
130430,1.0
130440,2.0
140002,4.0
140005,1.0
140010,30.0
140015,1.0
140017,0.0
140020,3.0
140023,0.0
140028,0.0
140030,3.0
140040,0.0
140045,4.0
140047,0.0
140050,3.0
140060,0.0
140070,1.0
150010,2.0
150013,0.0
150020,3.0
150030,2.0
150034,0.0
150040,1.0
150050,3.0
150060,6.0
150070,3.0
150080,17.0
150085,1.0
150090,0.0
150095,0.0
150100,0.0
150110,0.0
150120,0.0
150125,1.0
150130,6.0
150140,55.0
150145,0.0
150150,0.0
150157,0.0
150160,0.0
150170,5.0
150172,2.0
150175,0.0
150178,1.0
150180,6.0
150190,3.0
150195,0.0
150200,0.0
150210,7.0
150215,1.0
150220,0.0
150230,2.0
150240,9.0
150250,0.0
150260,1.0
150270,3.0
150275,1.0
150276,0.0
150277,1.0
150280,1.0
150285,1.0
150290,2.0
150293,1.0
150295,0.0
150300,1.0
150304,2.0
150307,1.0
150309,1.0
150310,1.0
150320,2.0
150330,2.0
150340,2.0
150345,0.0
150350,2.0
150360,18.0
150370,2.0
150375,2.0
150380,3.0
150390,3.0
150400,0.0
150405,1.0
150410,0.0
150420,8.0
150430,1.0
150440,0.0
150442,2.0
150445,0.0
150450,0.0
150460,0.0
150470,7.0
150475,2.0
150480,3.0
150490,0.0
150495,1.0
150497,0.0
150500,0.0
150503,4.0
150506,4.0
150510,4.0
150520,2.0
150530,3.0
150540,0.0
150543,2.0
150548,2.0
150549,1.0
150550,6.0
150553,11.0
150555,0.0
150560,0.0
150563,0.0
150565,0.0
150570,2.0
150580,5.0
150590,2.0
150600,2.0
150610,0.0
150611,0.0
150613,2.0
150616,1.0
150618,2.0
150619,4.0
150620,2.0
150630,1.0
150635,0.0
150640,0.0
150650,5.0
150655,0.0
150658,1.0
150660,1.0
150670,7.0
150680,18.0
150690,0.0
150700,0.0
150710,1.0
150715,1.0
150720,0.0
150730,1.0
150740,0.0
150745,1.0
150746,0.0
150747,0.0
150750,0.0
150760,2.0
150770,0.0
150775,0.0
150780,0.0
150790,1.0
150795,1.0
150796,2.0
150797,1.0
150800,0.0
150803,4.0
150805,1.0
150808,2.0
150810,10.0
150812,2.0
150815,2.0
150820,0.0
150830,0.0
150835,2.0
150840,5.0
160005,0.0
160010,0.0
160015,1.0
160020,0.0
160021,0.0
160023,0.0
160025,0.0
160027,2.0
160030,45.0
160040,3.0
160050,3.0
160053,0.0
160055,0.0
160060,5.0
160070,2.0
160080,0.0
170025,0.0
170030,0.0
170035,2.0
170040,2.0
170070,1.0
170100,0.0
170105,0.0
170110,0.0
170130,0.0
170190,0.0
170200,0.0
170210,10.0
170215,0.0
170220,2.0
170230,2.0
170240,1.0
170255,3.0
170270,0.0
170290,1.0
170300,2.0
170305,0.0
170307,0.0
170310,1.0
170320,0.0
170330,0.0
170360,0.0
170370,2.0
170380,1.0
170382,1.0
170384,0.0
170386,0.0
170388,0.0
170389,1.0
170390,1.0
170410,0.0
170460,0.0
170510,0.0
170550,5.0
170555,2.0
170560,1.0
170600,1.0
170610,1.0
170625,0.0
170650,1.0
170700,2.0
170710,1.0
170720,0.0
170730,0.0
170740,2.0
170755,0.0
170765,0.0
170770,1.0
170820,4.0
170825,0.0
170830,1.0
170900,1.0
170930,3.0
170950,9.0
170980,0.0
171050,0.0
171070,0.0
171090,0.0
171110,1.0
171150,0.0
171180,0.0
171190,4.0
171195,0.0
171200,3.0
171215,0.0
171240,0.0
171245,0.0
171250,0.0
171270,0.0
171280,0.0
171320,1.0
171330,2.0
171360,0.0
171370,0.0
171380,3.0
171395,0.0
171420,3.0
171430,0.0
171488,0.0
171500,0.0
171510,0.0
171515,1.0
171525,0.0
171550,0.0
171570,0.0
171575,1.0
171610,3.0
171620,1.0
171630,0.0
171650,0.0
171660,0.0
171665,1.0
171670,1.0
171700,0.0
171720,0.0
171750,0.0
171780,0.0
171790,1.0
171800,0.0
171820,6.0
171830,0.0
171840,1.0
171845,0.0
171850,1.0
171855,0.0
171865,0.0
171870,1.0
171875,0.0
171880,1.0
171884,0.0
171886,1.0
171888,0.0
171889,0.0
171890,0.0
171900,0.0
172000,0.0
172010,0.0
172015,0.0
172020,1.0
172025,0.0
172030,1.0
172049,0.0
172065,1.0
172080,0.0
172085,0.0
172090,1.0
172093,0.0
172097,0.0
172100,20.0
172110,0.0
172120,3.0
172125,1.0
172130,1.0
172208,0.0
172210,0.0
210005,6.0
210010,1.0
210015,0.0
210020,0.0
210030,3.0
210040,0.0
210043,2.0
210047,3.0
210050,0.0
210055,1.0
210060,2.0
210070,0.0
210080,0.0
210083,0.0
210087,0.0
210090,0.0
210095,2.0
210100,0.0
210110,0.0
210120,7.0
210125,0.0
210130,0.0
210135,0.0
210140,15.0
210150,0.0
210160,8.0
210170,0.0
210173,0.0
210177,1.0
210180,0.0
210190,4.0
210193,0.0
210197,0.0
210200,1.0
210203,2.0
210207,0.0
210210,1.0
210215,1.0
210220,1.0
210230,1.0
210232,4.0
210235,1.0
210237,0.0
210240,0.0
210250,0.0
210255,1.0
210260,0.0
210270,0.0
210275,1.0
210280,2.0
210290,0.0
210300,14.0
210310,1.0
210312,1.0
210315,1.0
210317,0.0
210320,5.0
210325,2.0
210330,6.0
210340,3.0
210350,5.0
210355,0.0
210360,1.0
210370,1.0
210375,2.0
210380,0.0
210390,0.0
210400,1.0
210405,2.0
210407,0.0
210408,0.0
210409,1.0
210410,2.0
210420,2.0
210430,0.0
210440,0.0
210450,2.0
210455,3.0
210460,0.0
210462,0.0
210465,0.0
210467,1.0
210470,0.0
210480,8.0
210490,0.0
210500,2.0
210510,1.0
210515,2.0
210520,2.0
210530,12.0
210535,0.0
210540,1.0
210542,0.0
210545,0.0
210547,2.0
210550,0.0
210560,1.0
210565,0.0
210570,0.0
210580,0.0
210590,2.0
210592,0.0
210594,1.0
210596,1.0
210598,0.0
210600,0.0
210610,1.0
210620,0.0
210630,0.0
210632,1.0
210635,0.0
210637,1.0
210640,0.0
210650,0.0
210660,1.0
210663,0.0
210667,0.0
210670,2.0
210675,1.0
210680,0.0
210690,0.0
210700,0.0
210710,0.0
210720,2.0
210725,1.0
210730,0.0
210735,1.0
210740,2.0
210745,0.0
210750,3.0
210760,1.0
210770,1.0
210780,1.0
210790,2.0
210800,0.0
210805,0.0
210810,1.0
210820,4.0
210825,1.0
210830,0.0
210840,1.0
210845,2.0
210850,3.0
210860,4.0
210870,0.0
210880,1.0
210890,1.0
210900,4.0
210905,0.0
210910,2.0
210920,0.0
210923,0.0
210927,1.0
210930,2.0
210940,0.0
210945,0.0
210950,2.0
210955,1.0
210960,1.0
210970,0.0
210975,0.0
210980,1.0
210990,6.0
211000,6.0
211003,0.0
211010,0.0
211020,2.0
211023,1.0
211027,0.0
211030,1.0
211040,0.0
211050,0.0
211060,1.0
211065,2.0
211070,3.0
211080,0.0
211085,0.0
211090,0.0
211100,1.0
211102,1.0
211105,1.0
211107,1.0
211110,1.0
211120,7.0
211125,0.0
211130,42.0
211140,2.0
211150,1.0
211153,1.0
211157,0.0
211160,0.0
211163,0.0
211167,0.0
211170,1.0
211172,0.0
211174,1.0
211176,0.0
211178,1.0
211180,1.0
211190,1.0
211195,0.0
211200,3.0
211210,1.0
211220,9.0
211223,1.0
211227,0.0
211230,2.0
211240,1.0
211245,0.0
211250,2.0
211260,0.0
211270,5.0
211280,2.0
211285,1.0
211290,2.0
211300,3.0
211400,1.0
220005,1.0
220010,0.0
220020,2.0
220025,3.0
220027,0.0
220030,2.0
220040,7.0
220045,0.0
220050,4.0
220060,1.0
220070,0.0
220080,0.0
220090,1.0
220100,1.0
220105,0.0
220110,0.0
220115,1.0
220117,0.0
220120,3.0
220130,0.0
220140,1.0
220150,1.0
220155,0.0
220157,1.0
220160,2.0
220170,1.0
220173,2.0
220177,0.0
220180,0.0
220190,1.0
220191,1.0
220192,0.0
220194,0.0
220196,0.0
220198,1.0
220200,2.0
220202,1.0
220205,2.0
220207,1.0
220208,0.0
220209,1.0
220210,0.0
220211,2.0
220213,0.0
220217,1.0
220220,4.0
220225,2.0
220230,3.0
220240,2.0
220245,0.0
220250,0.0
220253,1.0
220255,2.0
220260,2.0
220265,0.0
220270,3.0
220271,1.0
220272,0.0
220273,0.0
220275,0.0
220277,0.0
220280,1.0
220285,0.0
220290,2.0
220300,0.0
220310,1.0
220320,0.0
220323,0.0
220325,1.0
220327,0.0
220330,0.0
220335,0.0
220340,3.0
220342,0.0
220345,0.0
220350,3.0
220360,1.0
220370,4.0
220375,0.0
220380,0.0
220385,2.0
220390,4.0
220400,1.0
220410,0.0
220415,1.0
220420,0.0
220430,0.0
220435,0.0
220440,0.0
220450,4.0
220455,0.0
220460,0.0
220465,1.0
220470,4.0
220480,1.0
220490,0.0
220500,4.0
220510,1.0
220515,1.0
220520,3.0
220525,0.0
220527,0.0
220530,0.0
220535,0.0
220540,0.0
220545,0.0
220550,2.0
220551,0.0
220552,0.0
220553,0.0
220554,0.0
220555,2.0
220556,0.0
220557,1.0
220558,0.0
220559,1.0
220560,0.0
220570,0.0
220580,0.0
220585,0.0
220590,0.0
220595,0.0
220600,1.0
220605,0.0
220610,0.0
220620,3.0
220630,1.0
220635,2.0
220640,2.0
220650,3.0
220660,0.0
220665,0.0
220667,0.0
220669,1.0
220670,0.0
220672,1.0
220675,0.0
220680,0.0
220690,0.0
220695,1.0
220700,3.0
220710,0.0
220720,1.0
220730,3.0
220735,0.0
220740,0.0
220750,1.0
220755,0.0
220760,0.0
220770,8.0
220775,1.0
220777,0.0
220779,0.0
220780,3.0
220785,0.0
220790,2.0
220793,0.0
220795,1.0
220800,11.0
220810,3.0
220820,1.0
220830,6.0
220840,5.0
220850,1.0
220855,0.0
220860,3.0
220865,0.0
220870,0.0
220880,1.0
220885,0.0
220887,0.0
220890,0.0
220900,3.0
220910,1.0
220915,1.0
220920,0.0
220930,1.0
220935,0.0
220937,1.0
220940,0.0
220945,0.0
220950,0.0
220955,1.0
220960,1.0
220965,1.0
220970,0.0
220975,0.0
220980,0.0
220985,1.0
220987,1.0
220990,2.0
220995,0.0
220997,2.0
221000,5.0
221005,1.0
221010,0.0
221020,1.0
221030,1.0
221035,0.0
221037,0.0
221038,0.0
221039,1.0
221040,3.0
221050,0.0
221060,3.0
221062,0.0
221063,0.0
221065,0.0
221070,3.0
221080,0.0
221090,0.0
221093,6.0
221095,0.0
221097,0.0
221100,89.0
221110,3.0
221120,4.0
221130,6.0
221135,0.0
221140,0.0
221150,0.0
221160,0.0
221170,0.0
230010,3.0
230015,0.0
230020,6.0
230030,5.0
230040,3.0
230050,1.0
230060,1.0
230070,2.0
230075,3.0
230080,0.0
230090,3.0
230100,4.0
230110,5.0
230120,0.0
230125,1.0
230130,5.0
230140,1.0
230150,3.0
230160,1.0
230170,3.0
230180,0.0
230185,0.0
230190,7.0
230195,1.0
230200,1.0
230205,2.0
230210,6.0
230220,1.0
230230,7.0
230240,5.0
230250,6.0
230260,12.0
230270,3.0
230280,12.0
230290,2.0
230300,1.0
230310,3.0
230320,0.0
230330,4.0
230340,2.0
230350,3.0
230360,1.0
230365,2.0
230370,10.0
230380,6.0
230390,0.0
230393,0.0
230395,0.0
230400,2.0
230410,12.0
230420,11.0
230423,0.0
230425,3.0
230426,3.0
230427,1.0
230428,2.0
230430,1.0
230435,5.0
230440,103.0
230445,0.0
230450,2.0
230460,1.0
230465,2.0
230470,7.0
230480,1.0
230490,0.0
230495,1.0
230500,1.0
230510,0.0
230520,1.0
230523,2.0
230526,1.0
230530,2.0
230533,0.0
230535,0.0
230540,4.0
230550,14.0
230560,2.0
230565,2.0
230570,0.0
230580,4.0
230590,2.0
230600,1.0
230610,1.0
230620,0.0
230625,1.0
230630,2.0
230640,4.0
230650,5.0
230655,4.0
230660,2.0
230670,3.0
230680,0.0
230690,4.0
230700,2.0
230710,3.0
230720,0.0
230725,3.0
230730,31.0
230740,4.0
230750,2.0
230760,3.0
230763,1.0
230765,8.0
230770,4.0
230780,0.0
230790,2.0
230800,2.0
230810,5.0
230820,2.0
230830,3.0
230835,1.0
230837,1.0
230840,5.0
230850,4.0
230860,3.0
230870,4.0
230880,0.0
230890,6.0
230900,2.0
230910,0.0
230920,3.0
230930,3.0
230940,2.0
230945,2.0
230950,1.0
230960,1.0
230970,2.0
230980,1.0
230990,0.0
231000,0.0
231010,0.0
231020,2.0
231025,1.0
231030,5.0
231040,1.0
231050,3.0
231060,1.0
231070,4.0
231080,1.0
231085,3.0
231090,0.0
231095,0.0
231100,3.0
231110,2.0
231120,0.0
231123,0.0
231126,3.0
231130,7.0
231135,2.0
231140,7.0
231150,3.0
231160,1.0
231170,0.0
231180,9.0
231190,0.0
231195,0.0
231200,3.0
231210,3.0
231220,6.0
231230,5.0
231240,2.0
231250,1.0
231260,0.0
231270,2.0
231280,0.0
231290,23.0
231300,1.0
231310,0.0
231320,1.0
231325,0.0
231330,8.0
231335,1.0
231340,11.0
231350,2.0
231355,0.0
231360,4.0
231370,0.0
231375,1.0
231380,2.0
231390,1.0
231395,1.0
231400,4.0
231410,9.0
240010,1.0
240020,2.0
240030,1.0
240040,1.0
240050,0.0
240060,2.0
240070,0.0
240080,0.0
240090,0.0
240100,3.0
240110,3.0
240120,0.0
240130,0.0
240140,0.0
240145,1.0
240150,0.0
240160,0.0
240165,0.0
240170,1.0
240180,0.0
240185,2.0
240190,1.0
240200,9.0
240210,1.0
240220,0.0
240230,3.0
240240,0.0
240250,1.0
240260,2.0
240270,0.0
240280,0.0
240290,1.0
240300,0.0
240310,5.0
240320,2.0
240325,10.0
240330,1.0
240340,1.0
240350,1.0
240360,2.0
240370,1.0
240375,0.0
240380,0.0
240390,0.0
240400,0.0
240410,0.0
240420,1.0
240430,1.0
240440,1.0
240450,1.0
240460,2.0
240470,0.0
240480,0.0
240485,0.0
240490,2.0
240500,0.0
240510,0.0
240520,0.0
240530,0.0
240540,0.0
240550,0.0
240560,3.0
240570,0.0
240580,3.0
240590,0.0
240600,1.0
240610,2.0
240615,0.0
240620,0.0
240630,0.0
240640,0.0
240650,2.0
240660,0.0
240670,1.0
240680,0.0
240690,1.0
240700,1.0
240710,5.0
240720,0.0
240725,0.0
240730,2.0
240740,1.0
240750,0.0
240760,0.0
240770,0.0
240780,2.0
240790,1.0
240800,16.0
240810,35.0
240820,2.0
240830,0.0
240840,0.0
240850,0.0
240860,1.0
240870,0.0
240880,1.0
240890,2.0
240895,0.0
240910,0.0
240920,1.0
240930,2.0
240933,0.0
240940,4.0
240950,0.0
240960,0.0
240970,0.0
240980,1.0
240990,1.0
241000,1.0
241010,1.0
241020,1.0
241025,1.0
241030,0.0
241040,2.0
241050,2.0
241060,0.0
241070,0.0
241080,0.0
241090,0.0
241100,2.0
241105,0.0
241110,0.0
241120,4.0
241140,2.0
241142,0.0
241150,0.0
241160,0.0
241170,1.0
241180,2.0
241190,0.0
241200,2.0
241210,1.0
241220,4.0
241230,0.0
241240,0.0
241250,7.0
241255,2.0
241260,0.0
241270,0.0
241280,0.0
241290,0.0
241300,1.0
241310,0.0
241320,0.0
241330,0.0
241335,0.0
241340,2.0
241350,1.0
241355,0.0
241360,1.0
241370,1.0
241380,0.0
241390,1.0
241400,2.0
241410,0.0
241415,0.0
241420,0.0
241430,0.0
241440,2.0
241445,0.0
241450,0.0
241460,1.0
241470,0.0
241475,0.0
241480,0.0
241490,0.0
241500,0.0
250010,1.0
250020,2.0
250030,1.0
250040,1.0
250050,0.0
250053,0.0
250057,0.0
250060,2.0
250070,0.0
250073,0.0
250077,1.0
250080,1.0
250090,1.0
250100,1.0
250110,1.0
250115,0.0
250120,2.0
250130,2.0
250135,1.0
250140,0.0
250150,1.0
250153,0.0
250157,0.0
250160,1.0
250170,0.0
250180,3.0
250190,1.0
250200,0.0
250205,0.0
250210,1.0
250215,1.0
250220,1.0
250230,2.0
250240,0.0
250250,0.0
250260,0.0
250270,0.0
250280,0.0
250290,0.0
250300,1.0
250310,0.0
250320,1.0
250330,2.0
250340,0.0
250350,0.0
250355,1.0
250360,0.0
250370,9.0
250375,0.0
250380,0.0
250390,0.0
250400,25.0
250403,2.0
250407,0.0
250410,0.0
250415,1.0
250420,0.0
250430,2.0
250435,1.0
250440,0.0
250450,0.0
250460,1.0
250470,0.0
250480,1.0
250485,0.0
250490,0.0
250500,0.0
250510,0.0
250520,0.0
250523,0.0
250527,0.0
250530,0.0
250535,1.0
250540,0.0
250550,0.0
250560,2.0
250570,1.0
250580,0.0
250590,0.0
250600,0.0
250610,0.0
250620,0.0
250625,1.0
250630,2.0
250640,0.0
250650,0.0
250660,1.0
250670,0.0
250680,3.0
250690,0.0
250700,4.0
250710,0.0
250720,1.0
250730,0.0
250740,1.0
250750,42.0
250760,0.0
250770,2.0
250780,1.0
250790,0.0
250800,1.0
250810,0.0
250820,1.0
250830,2.0
250840,0.0
250850,1.0
250855,0.0
250860,0.0
250870,0.0
250880,0.0
250890,4.0
250900,0.0
250905,0.0
250910,0.0
250915,1.0
250920,2.0
250930,0.0
250933,0.0
250937,0.0
250939,2.0
250940,1.0
250950,1.0
250960,0.0
250970,1.0
250980,0.0
250990,0.0
251000,0.0
251010,1.0
251020,0.0
251030,1.0
251040,0.0
251050,0.0
251060,1.0
251065,1.0
251070,0.0
251080,14.0
251090,0.0
251100,0.0
251110,1.0
251120,4.0
251130,1.0
251140,1.0
251150,0.0
251160,0.0
251170,3.0
251180,1.0
251190,0.0
251200,2.0
251203,0.0
251207,0.0
251210,3.0
251220,0.0
251230,1.0
251240,0.0
251250,4.0
251260,0.0
251270,0.0
251272,0.0
251274,0.0
251275,0.0
251276,0.0
251278,0.0
251280,0.0
251290,0.0
251300,0.0
251310,1.0
251315,0.0
251320,2.0
251330,0.0
251335,0.0
251340,1.0
251350,1.0
251360,0.0
251365,0.0
251370,7.0
251380,0.0
251385,0.0
251390,5.0
251392,0.0
251394,0.0
251396,0.0
251398,0.0
251400,0.0
251410,0.0
251420,1.0
251430,0.0
251440,2.0
251445,1.0
251450,1.0
251455,0.0
251460,2.0
251465,0.0
251470,2.0
251480,1.0
251490,1.0
251500,2.0
251510,1.0
251520,0.0
251530,2.0
251540,0.0
251550,1.0
251560,0.0
251570,2.0
251580,1.0
251590,0.0
251593,1.0
251597,1.0
251600,1.0
251610,1.0
251615,0.0
251620,2.0
251630,2.0
251640,1.0
251650,2.0
251660,0.0
251670,3.0
251675,0.0
251680,1.0
251690,1.0
251700,4.0
251710,0.0
251720,0.0
251740,1.0
260005,2.0
260010,2.0
260020,3.0
260030,0.0
260040,0.0
260050,3.0
260060,0.0
260070,1.0
260080,4.0
260090,1.0
260100,1.0
260105,0.0
260110,7.0
260120,3.0
260130,2.0
260140,0.0
260150,1.0
260160,5.0
260170,7.0
260180,0.0
260190,3.0
260200,6.0
260210,2.0
260220,3.0
260230,1.0
260240,0.0
260250,0.0
260260,2.0
260270,1.0
260280,2.0
260290,7.0
260300,2.0
260310,1.0
260320,3.0
260330,1.0
260340,0.0
260345,9.0
260350,2.0
260360,0.0
260370,1.0
260380,3.0
260390,3.0
260392,2.0
260400,7.0
260410,11.0
260415,2.0
260420,1.0
260430,0.0
260440,1.0
260450,1.0
260460,1.0
260470,1.0
260480,0.0
260490,3.0
260500,3.0
260510,2.0
260515,1.0
260520,0.0
260530,3.0
260540,5.0
260545,0.0
260550,1.0
260560,2.0
260570,4.0
260580,1.0
260590,3.0
260600,7.0
260610,1.0
260620,1.0
260630,0.0
260640,2.0
260650,1.0
260660,1.0
260670,0.0
260680,6.0
260690,1.0
260700,1.0
260710,0.0
260720,1.0
260730,3.0
260740,1.0
260750,3.0
260760,0.0
260765,1.0
260770,0.0
260775,2.0
260780,1.0
260790,29.0
260795,0.0
260800,0.0
260805,1.0
260810,6.0
260820,0.0
260825,0.0
260830,0.0
260840,2.0
260845,0.0
260850,2.0
260860,0.0
260870,2.0
260875,1.0
260880,3.0
260890,3.0
260900,0.0
260910,0.0
260915,2.0
260920,0.0
260930,1.0
260940,1.0
260950,2.0
260960,15.0
260970,1.0
260980,0.0
260990,5.0
261000,1.0
261010,0.0
261020,3.0
261030,1.0
261040,2.0
261050,1.0
261060,3.0
261070,14.0
261080,0.0
261090,2.0
261100,3.0
261110,21.0
261120,3.0
261130,3.0
261140,0.0
261150,1.0
261153,0.0
261160,49.0
261170,5.0
261180,1.0
261190,0.0
261200,1.0
261210,0.0
261220,3.0
261230,0.0
261240,2.0
261245,2.0
261247,0.0
261250,5.0
261255,1.0
261260,3.0
261270,0.0
261280,2.0
261290,0.0
261300,4.0
261310,1.0
261320,0.0
261330,0.0
261340,1.0
261350,6.0
261360,0.0
261370,3.0
261380,2.0
261390,12.0
261400,1.0
261410,0.0
261420,0.0
261430,1.0
261440,0.0
261450,2.0
261460,1.0
261470,1.0
261480,2.0
261485,0.0
261500,2.0
261510,1.0
261520,2.0
261530,2.0
261540,2.0
261550,0.0
261560,1.0
261570,2.0
261580,1.0
261590,0.0
261600,1.0
261610,0.0
261618,0.0
261620,1.0
261630,0.0
261640,3.0
261650,0.0
270010,0.0
270020,0.0
270030,11.0
270040,0.0
270050,0.0
270060,0.0
270070,1.0
270080,0.0
270090,0.0
270100,5.0
270110,0.0
270120,1.0
270130,0.0
270135,0.0
270140,0.0
270150,1.0
270160,1.0
270170,2.0
270180,0.0
270190,0.0
270200,1.0
270210,0.0
270220,0.0
270230,2.0
270235,1.0
270240,3.0
270250,0.0
270255,1.0
270260,1.0
270270,0.0
270280,0.0
270290,4.0
270300,1.0
270310,6.0
270320,3.0
270330,2.0
270340,1.0
270350,0.0
270360,0.0
270370,0.0
270375,0.0
270380,0.0
270390,0.0
270400,0.0
270410,1.0
270420,2.0
270430,36.0
270440,2.0
270450,1.0
270460,1.0
270470,0.0
270480,0.0
270490,0.0
270500,0.0
270510,1.0
270520,0.0
270530,0.0
270540,0.0
270550,1.0
270560,0.0
270570,0.0
270580,0.0
270590,1.0
270600,3.0
270610,0.0
270620,0.0
270630,4.0
270640,1.0
270642,0.0
270644,0.0
270650,1.0
270660,0.0
270670,1.0
270680,0.0
270690,1.0
270700,0.0
270710,3.0
270720,2.0
270730,0.0
270740,0.0
270750,1.0
270760,2.0
270770,2.0
270780,0.0
270790,0.0
270800,3.0
270810,0.0
270820,0.0
270830,0.0
270840,2.0
270850,0.0
270860,2.0
270870,0.0
270880,2.0
270890,0.0
270895,0.0
270900,0.0
270910,2.0
270915,1.0
270920,0.0
270930,2.0
270940,1.0
280010,0.0
280020,0.0
280030,21.0
280040,1.0
280050,1.0
280060,0.0
280067,2.0
280070,0.0
280100,2.0
280110,0.0
280120,4.0
280130,6.0
280140,1.0
280150,2.0
280160,0.0
280170,1.0
280190,0.0
280200,0.0
280210,3.0
280220,0.0
280230,2.0
280240,0.0
280250,0.0
280260,0.0
280270,0.0
280280,1.0
280290,5.0
280300,3.0
280310,1.0
280320,3.0
280330,1.0
280340,0.0
280350,5.0
280360,1.0
280370,2.0
280380,0.0
280390,0.0
280400,0.0
280410,1.0
280420,1.0
280430,1.0
280440,0.0
280445,0.0
280450,5.0
280460,1.0
280470,3.0
280480,7.0
280490,0.0
280500,1.0
280510,0.0
280520,1.0
280530,1.0
280540,1.0
280550,2.0
280560,0.0
280570,2.0
280580,2.0
280590,0.0
280600,0.0
280610,0.0
280620,0.0
280630,2.0
280640,0.0
280650,1.0
280660,1.0
280670,4.0
280680,2.0
280690,0.0
280700,0.0
280710,1.0
280720,1.0
280730,0.0
280740,4.0
280750,1.0
280760,2.0
290010,0.0
290020,1.0
290030,0.0
290035,1.0
290040,0.0
290050,2.0
290060,1.0
290070,5.0
290080,0.0
290090,0.0
290100,2.0
290110,0.0
290115,0.0
290120,4.0
290130,1.0
290135,0.0
290140,1.0
290150,0.0
290160,0.0
290170,0.0
290180,0.0
290190,2.0
290195,0.0
290200,3.0
290205,1.0
290210,0.0
290220,1.0
290225,0.0
290230,0.0
290240,0.0
