cod_mun,suicidio_observado_sexo_idade
290250,0.0
290260,0.0
290265,3.0
290270,2.0
290280,3.0
290290,5.0
290300,2.0
290310,0.0
290320,4.0
290323,0.0
290327,3.0
290330,1.0
290340,1.0
290350,1.0
290360,2.0
290370,2.0
290380,3.0
290390,3.0
290395,0.0
290400,1.0
290405,1.0
290410,1.0
290420,1.0
290430,0.0
290440,1.0
290450,2.0
290460,6.0
290470,1.0
290475,5.0
290480,0.0
290485,2.0
290490,1.0
290500,1.0
290510,0.0
290515,0.0
290520,5.0
290530,1.0
290540,1.0
290550,0.0
290560,0.0
290570,5.0
290580,1.0
290590,2.0
290600,7.0
290610,1.0
290620,6.0
290630,1.0
290640,0.0
290650,3.0
290660,4.0
290670,1.0
290680,3.0
290682,1.0
290685,0.0
290687,1.0
290689,1.0
290690,0.0
290700,0.0
290710,2.0
290720,2.0
290730,0.0
290740,0.0
290750,4.0
290755,1.0
290760,2.0
290770,0.0
290780,1.0
290790,1.0
290800,3.0
290810,0.0
290820,1.0
290830,0.0
290840,5.0
290850,5.0
290860,0.0
290870,0.0
290880,0.0
290890,3.0
290900,1.0
290910,1.0
290920,2.0
290930,1.0
290940,1.0
290950,0.0
290960,2.0
290970,1.0
290980,3.0
290990,1.0
291000,1.0
291005,2.0
291010,0.0
291020,0.0
291030,0.0
291040,1.0
291050,0.0
291060,0.0
291070,2.0
291072,5.0
291075,0.0
291077,0.0
291080,12.0
291085,0.0
291090,1.0
291100,0.0
291110,2.0
291120,0.0
291125,1.0
291130,1.0
291140,1.0
291150,0.0
291160,1.0
291165,2.0
291170,11.0
291180,0.0
291185,1.0
291190,0.0
291200,0.0
291210,1.0
291220,0.0
291230,0.0
291240,0.0
291250,0.0
291260,2.0
291270,0.0
291280,0.0
291290,1.0
291300,2.0
291310,0.0
291320,2.0
291330,2.0
291340,1.0
291345,2.0
291350,0.0
291360,10.0
291370,1.0
291380,1.0
291390,3.0
291400,2.0
291410,0.0
291420,0.0
291430,0.0
291440,1.0
291450,2.0
291460,6.0
291465,2.0
291470,6.0
291480,8.0
291490,1.0
291500,3.0
291510,2.0
291520,3.0
291530,0.0
291535,0.0
291540,0.0
291550,3.0
291560,1.0
291570,0.0
291580,0.0
291590,0.0
291600,1.0
291610,1.0
291620,0.0
291630,0.0
291640,3.0
291650,1.0
291660,0.0
291670,0.0
291680,2.0
291685,1.0
291690,2.0
291700,0.0
291710,0.0
291720,5.0
291730,1.0
291733,1.0
291735,0.0
291740,2.0
291750,9.0
291760,3.0
291770,2.0
291780,2.0
291790,2.0
291800,11.0
291810,2.0
291820,2.0
291830,0.0
291835,2.0
291840,9.0
291845,1.0
291850,3.0
291855,1.0
291860,1.0
291870,0.0
291875,1.0
291880,2.0
291890,0.0
291900,0.0
291905,0.0
291910,0.0
291915,3.0
291920,2.0
291930,0.0
291940,1.0
291950,2.0
291955,4.0
291960,0.0
291970,0.0
291980,1.0
291990,0.0
291992,0.0
291995,1.0
292000,0.0
292010,3.0
292020,0.0
292030,0.0
292040,0.0
292045,1.0
292050,1.0
292060,0.0
292070,0.0
292080,0.0
292090,1.0
292100,1.0
292105,1.0
292110,0.0
292120,2.0
292130,0.0
292140,3.0
292145,1.0
292150,0.0
292160,0.0
292170,1.0
292180,4.0
292190,3.0
292200,2.0
292205,2.0
292210,0.0
292220,0.0
292225,0.0
292230,3.0
292240,2.0
292250,0.0
292260,0.0
292265,1.0
292270,1.0
292273,0.0
292275,0.0
292280,0.0
292285,1.0
292290,2.0
292300,1.0
292303,2.0
292305,0.0
292310,0.0
292320,2.0
292330,0.0
292335,3.0
292340,0.0
292350,1.0
292360,2.0
292370,2.0
292380,1.0
292390,1.0
292400,14.0
292405,0.0
292410,1.0
292420,1.0
292430,2.0
292440,1.0
292450,1.0
292460,0.0
292465,1.0
292467,0.0
292470,0.0
292480,1.0
292490,0.0
292500,1.0
292510,6.0
292520,2.0
292525,0.0
292530,5.0
292540,1.0
292550,1.0
292560,0.0
292570,1.0
292575,2.0
292580,0.0
292590,1.0
292593,2.0
292595,1.0
292600,4.0
292610,1.0
292620,1.0
292630,0.0
292640,2.0
292650,1.0
292660,3.0
292665,1.0
292670,1.0
292680,1.0
292690,0.0
292700,2.0
292710,2.0
292720,2.0
292730,0.0
292740,45.0
292750,1.0
292760,1.0
292770,2.0
292780,0.0
292790,0.0
292800,1.0
292805,2.0
292810,2.0
292820,1.0
292830,0.0
292840,5.0
292850,0.0
292860,3.0
292870,3.0
292880,2.0
292890,2.0
292895,2.0
292900,0.0
292905,0.0
292910,5.0
292920,0.0
292925,0.0
292930,1.0
292935,0.0
292937,0.0
292940,1.0
292950,3.0
292960,2.0
292970,1.0
292975,0.0
292980,0.0
292990,2.0
293000,1.0
293010,6.0
293015,1.0
293020,0.0
293030,0.0
293040,0.0
293050,4.0
293060,1.0
293070,3.0
293075,0.0
293076,1.0
293077,2.0
293080,3.0
293090,2.0
293100,1.0
293105,1.0
293110,0.0
293120,1.0
293130,1.0
293135,6.0
293140,0.0
293150,2.0
293160,0.0
293170,1.0
293180,3.0
293190,4.0
293200,0.0
293210,1.0
293220,1.0
293230,0.0
293240,0.0
293245,2.0
293250,0.0
293260,3.0
293270,0.0
293280,1.0
293290,6.0
293300,3.0
293305,1.0
293310,1.0
293315,0.0
293317,0.0
293320,1.0
293325,0.0
293330,20.0
293340,0.0
293345,0.0
293350,0.0
293360,1.0
310010,1.0
310020,4.0
310030,1.0
310040,1.0
310050,1.0
310060,1.0
310070,0.0
310080,0.0
310090,2.0
310100,0.0
310110,1.0
310120,3.0
310130,0.0
310140,0.0
310150,2.0
310160,10.0
310163,0.0
310170,1.0
310180,0.0
310190,2.0
310200,0.0
310205,1.0
310210,3.0
310220,0.0
310230,3.0
310240,0.0
310250,0.0
310260,3.0
310270,0.0
310280,0.0
310285,1.0
310290,2.0
310300,0.0
310310,0.0
310320,0.0
310330,0.0
310340,2.0
310350,18.0
310360,1.0
310370,1.0
310375,0.0
310380,0.0
310390,1.0
310400,8.0
310410,1.0
310420,3.0
310430,1.0
310440,0.0
310445,0.0
310450,1.0
310460,1.0
310470,0.0
310480,0.0
310490,5.0
310500,1.0
310510,3.0
310520,0.0
310530,0.0
310540,1.0
310550,1.0
310560,17.0
310570,0.0
310590,3.0
310600,0.0
310610,0.0
310620,169.0
310630,2.0
310640,1.0
310650,2.0
310660,0.0
310665,1.0
310670,20.0
310680,0.0
310690,0.0
310700,0.0
310710,7.0
310720,0.0
310730,5.0
310740,5.0
310750,0.0
310760,0.0
310770,2.0
310780,3.0
310790,0.0
310800,3.0
310810,4.0
310820,2.0
310825,0.0
310830,2.0
310840,1.0
310850,1.0
310855,3.0
310860,1.0
310870,2.0
310880,0.0
310890,1.0
310900,3.0
310910,0.0
310920,1.0
310925,0.0
310930,4.0
310940,0.0
310945,0.0
310950,3.0
310960,0.0
310970,2.0
310980,0.0
310990,2.0
311000,2.0
311010,1.0
311020,1.0
311030,3.0
311040,1.0
311050,1.0
311060,2.0
311070,2.0
311080,0.0
311090,3.0
311100,3.0
311110,3.0
311115,1.0
311120,3.0
311130,0.0
311140,1.0
311150,2.0
311160,4.0
311170,0.0
311180,0.0
311190,1.0
311200,5.0
311205,1.0
311210,0.0
311220,0.0
311230,3.0
311240,3.0
311250,1.0
311260,3.0
311265,0.0
311270,0.0
311280,1.0
311290,1.0
311300,4.0
311310,0.0
311320,0.0
311330,3.0
311340,9.0
311350,1.0
311360,0.0
311370,0.0
311380,0.0
311390,1.0
311400,2.0
311410,1.0
311420,4.0
311430,9.0
311440,4.0
311450,5.0
311455,2.0
311460,0.0
311470,2.0
311480,0.0
311490,0.0
311500,0.0
311510,1.0
311520,0.0
311530,4.0
311535,1.0
311540,0.0
311545,2.0
311547,0.0
311550,0.0
311560,0.0
311570,1.0
311580,4.0
311590,0.0
311600,0.0
311610,0.0
311615,0.0
311620,2.0
311630,3.0
311640,0.0
311650,0.0
311660,7.0
311670,3.0
311680,0.0
311690,0.0
311700,0.0
311710,3.0
311720,1.0
311730,1.0
311740,0.0
311750,1.0
311760,1.0
311770,3.0
311780,2.0
311783,2.0
311787,0.0
311790,0.0
311800,11.0
311810,0.0
311820,1.0
311830,13.0
311840,0.0
311850,1.0
311860,32.0
311870,2.0
311880,3.0
311890,0.0
311900,1.0
311910,2.0
311920,1.0
311930,3.0
311940,3.0
311950,1.0
311960,0.0
311970,1.0
311980,0.0
311990,1.0
311995,0.0
312000,0.0
312010,0.0
312015,0.0
312020,1.0
312030,0.0
312040,3.0
312050,0.0
312060,1.0
312070,3.0
312080,1.0
312083,0.0
312087,1.0
312090,5.0
312100,1.0
312110,2.0
312120,0.0
312125,1.0
312130,1.0
312140,4.0
312150,1.0
312160,4.0
312170,0.0
312180,0.0
312190,0.0
312200,3.0
312210,1.0
312220,0.0
312230,37.0
312235,0.0
312240,0.0
312245,0.0
312247,0.0
312250,0.0
312260,0.0
312270,0.0
312280,1.0
312290,0.0
312300,1.0
312310,0.0
312320,3.0
312330,0.0
312340,0.0
312350,0.0
312352,1.0
312360,2.0
312370,0.0
312380,0.0
312385,0.0
312390,1.0
312400,3.0
312410,4.0
312420,3.0
312430,4.0
312440,0.0
312450,0.0
312460,0.0
312470,0.0
312480,0.0
312490,1.0
312500,1.0
312510,0.0
312520,0.0
312530,0.0
312540,0.0
312550,0.0
312560,0.0
312570,1.0
312580,0.0
312590,3.0
312595,0.0
312600,0.0
312610,6.0
312620,0.0
312630,0.0
312640,1.0
312650,3.0
312660,0.0
312670,1.0
312675,1.0
312680,1.0
312690,0.0
312695,0.0
312700,0.0
312705,0.0
312707,2.0
312710,4.0
312720,0.0
312730,0.0
312733,1.0
312735,0.0
312737,0.0
312738,0.0
312740,0.0
312750,0.0
312760,1.0
312770,21.0
312780,0.0
312790,0.0
312800,3.0
312810,0.0
312820,2.0
312825,1.0
312830,3.0
312840,1.0
312850,0.0
312860,1.0
312870,4.0
312880,1.0
312890,2.0
312900,2.0
312910,0.0
312920,0.0
312930,0.0
312940,1.0
312950,6.0
312960,0.0
312965,0.0
312970,2.0
312980,10.0
312990,0.0
313000,0.0
313005,0.0
313010,0.0
313020,3.0
313030,0.0
313040,0.0
313050,3.0
313055,0.0
313060,0.0
313065,2.0
313070,0.0
313080,0.0
313090,1.0
313100,0.0
313110,0.0
313115,2.0
313120,1.0
313130,12.0
313140,1.0
313150,1.0
313160,1.0
313170,8.0
313180,0.0
313190,4.0
313200,1.0
313210,1.0
313220,3.0
313230,0.0
313240,10.0
313250,1.0
313260,0.0
313270,0.0
313280,0.0
313290,1.0
313300,3.0
313310,1.0
313320,2.0
313330,0.0
313340,0.0
313350,4.0
313360,1.0
313370,2.0
313375,1.0
313380,13.0
313390,1.0
313400,0.0
313410,2.0
313420,11.0
313430,2.0
313440,1.0
313450,0.0
313460,2.0
313470,0.0
313480,0.0
313490,1.0
313500,0.0
313505,2.0
313507,0.0
313510,8.0
313520,4.0
313530,0.0
313535,0.0
313540,1.0
313545,1.0
313550,1.0
313560,2.0
313570,2.0
313580,0.0
313590,2.0
313600,2.0
313610,0.0
313620,4.0
313630,4.0
313640,1.0
313650,1.0
313652,0.0
313655,0.0
313657,0.0
313660,0.0
313665,1.0
313670,31.0
313680,0.0
313690,3.0
313695,0.0
313700,1.0
313710,0.0
313720,5.0
313730,2.0
313740,0.0
313750,9.0
313753,6.0
313760,3.0
313770,0.0
313780,2.0
313790,2.0
313800,0.0
313810,2.0
313820,11.0
313830,0.0
313835,0.0
313840,4.0
313850,1.0
313860,2.0
313862,1.0
313865,1.0
313867,1.0
313868,0.0
313870,4.0
313880,2.0
313890,0.0
313900,3.0
313910,0.0
313920,0.0
313925,0.0
313930,0.0
313940,10.0
313950,2.0
313960,1.0
313970,1.0
313980,0.0
313990,0.0
314000,0.0
314010,0.0
314015,1.0
314020,0.0
314030,0.0
314040,1.0
314050,2.0
314053,0.0
314055,0.0
314060,0.0
314070,2.0
314080,0.0
314085,1.0
314090,1.0
314100,0.0
314110,4.0
314120,1.0
314130,1.0
314140,1.0
314150,0.0
314160,1.0
314170,0.0
314180,1.0
314190,0.0
314200,2.0
314210,1.0
314220,1.0
314225,0.0
314230,1.0
314240,1.0
314250,0.0
314260,4.0
314270,1.0
314280,4.0
314290,2.0
314300,3.0
314310,5.0
314315,0.0
314320,2.0
314330,28.0
314340,1.0
314345,0.0
314350,1.0
314360,0.0
314370,1.0
314380,1.0
314390,7.0
314400,2.0
314410,8.0
314420,0.0
314430,4.0
314435,0.0
314437,3.0
314440,0.0
314450,0.0
314460,6.0
314465,0.0
314467,0.0
314470,2.0
314480,10.0
314490,0.0
314500,1.0
314505,1.0
314510,6.0
314520,9.0
314530,4.0
314535,0.0
314537,0.0
314540,1.0
314545,0.0
314550,1.0
314560,5.0
314570,0.0
314580,0.0
314585,0.0
314587,0.0
314590,5.0
314600,3.0
314610,7.0
314620,0.0
314625,2.0
314630,1.0
314640,1.0
314650,0.0
314655,0.0
314660,0.0
314670,0.0
314675,1.0
314690,1.0
314700,9.0
314710,10.0
314720,2.0
314730,4.0
314740,2.0
314750,0.0
314760,1.0
314770,2.0
314780,0.0
314790,9.0
314795,2.0
314800,28.0
314810,11.0
314820,1.0
314830,1.0
314840,0.0
314850,0.0
314860,1.0
314870,8.0
314875,0.0
314880,0.0
314890,0.0
314900,0.0
314910,1.0
314915,0.0
314920,1.0
314930,7.0
314940,0.0
314950,0.0
314960,2.0
314970,1.0
314980,1.0
314990,4.0
314995,0.0
315000,0.0
315010,1.0
315015,0.0
315020,0.0
315030,0.0
315040,1.0
315050,4.0
315053,2.0
315057,0.0
315060,0.0
315070,0.0
315080,0.0
315090,1.0
315100,0.0
315110,0.0
315120,7.0
315130,3.0
315140,0.0
315150,6.0
315160,1.0
315170,1.0
315180,14.0
315190,0.0
315200,6.0
315210,6.0
315213,0.0
315217,0.0
315220,4.0
315230,0.0
315240,2.0
315250,8.0
315260,1.0
315270,1.0
315280,3.0
315290,1.0
315300,1.0
315310,1.0
315320,0.0
315330,0.0
315340,5.0
315350,0.0
315360,0.0
315370,0.0
315380,0.0
315390,0.0
315400,3.0
315410,0.0
315415,0.0
315420,2.0
315430,1.0
315440,0.0
315445,0.0
315450,2.0
315460,9.0
315470,1.0
315480,1.0
315490,2.0
315500,0.0
315510,1.0
315520,1.0
315530,0.0
315540,0.0
315550,3.0
315560,2.0
315570,3.0
315580,1.0
315590,3.0
315600,0.0
315610,0.0
315620,0.0
315630,0.0
315640,1.0
315645,0.0
315650,0.0
315660,0.0
315670,4.0
315680,1.0
315690,4.0
315700,4.0
315710,0.0
315720,3.0
315725,0.0
315727,0.0
315730,0.0
315733,0.0
315737,3.0
315740,0.0
315750,0.0
315760,0.0
315765,0.0
315770,2.0
315780,2.0
315790,2.0
315800,4.0
315810,0.0
315820,1.0
315830,0.0
315840,0.0
315850,0.0
315860,1.0
315870,1.0
315880,1.0
315890,0.0
315895,1.0
315900,0.0
315910,0.0
315920,0.0
315930,0.0
315935,0.0
315940,1.0
315950,0.0
315960,3.0
315970,0.0
315980,1.0
315990,0.0
316000,0.0
316010,0.0
316020,0.0
316030,0.0
316040,4.0
316045,0.0
316050,1.0
316060,0.0
316070,7.0
316080,0.0
316090,0.0
316095,0.0
316100,2.0
316105,0.0
316110,5.0
316120,1.0
316130,0.0
316140,1.0
316150,2.0
316160,0.0
316165,0.0
316170,0.0
316180,1.0
316190,1.0
316200,4.0
316210,4.0
316220,1.0
316225,0.0
316230,0.0
316240,1.0
316245,1.0
316250,4.0
316255,1.0
316257,0.0
316260,0.0
316265,0.0
316270,1.0
316280,0.0
316290,0.0
316292,1.0
316294,1.0
316295,0.0
316300,0.0
316310,0.0
316320,1.0
316330,1.0
316340,0.0
316350,0.0
316360,0.0
316370,10.0
316380,2.0
316390,0.0
316400,0.0
316410,1.0
316420,0.0
316430,1.0
316440,0.0
316443,0.0
316447,1.0
316450,0.0
316460,1.0
316470,5.0
316480,0.0
316490,0.0
316500,0.0
316510,0.0
316520,1.0
316530,1.0
316540,0.0
316550,0.0
316553,1.0
316555,0.0
316556,0.0
316557,1.0
316560,0.0
316570,1.0
316580,0.0
316590,1.0
316600,0.0
316610,1.0
316620,1.0
316630,0.0
316640,0.0
316650,0.0
316660,0.0
316670,3.0
316680,0.0
316690,2.0
316695,1.0
316700,1.0
316710,0.0
316720,15.0
316730,0.0
316740,1.0
316750,0.0
316760,3.0
316770,0.0
316780,0.0
316790,0.0
316800,5.0
316805,0.0
316810,1.0
316820,0.0
316830,0.0
316840,0.0
316850,1.0
316860,10.0
316870,5.0
316880,2.0
316890,2.0
316900,3.0
316905,1.0
316910,0.0
316920,0.0
316930,10.0
316935,3.0
316940,8.0
316950,1.0
316960,3.0
316970,3.0
316980,1.0
316990,13.0
317000,0.0
317005,1.0
317010,26.0
317020,51.0
317030,0.0
317040,8.0
317043,0.0
317047,0.0
317050,2.0
317052,1.0
317057,0.0
317060,0.0
317065,0.0
317070,14.0
317075,0.0
317080,4.0
317090,1.0
317100,4.0
317103,0.0
317107,0.0
317110,0.0
317115,0.0
317120,4.0
317130,8.0
317140,0.0
317150,0.0
317160,0.0
317170,1.0
317180,0.0
317190,0.0
317200,2.0
317210,0.0
317220,0.0
320010,6.0
320013,2.0
320016,0.0
320020,1.0
320030,1.0
320035,0.0
320040,2.0
320050,2.0
320060,1.0
320070,0.0
320080,1.0
320090,2.0
320100,1.0
320110,3.0
320115,1.0
320120,9.0
320130,24.0
320140,3.0
320150,8.0
320160,0.0
320170,0.0
320180,0.0
320190,7.0
320200,1.0
320210,6.0
320220,1.0
320225,0.0
320230,3.0
320240,11.0
320245,2.0
320250,3.0
320255,0.0
320260,1.0
320265,2.0
320270,4.0
320280,2.0
320290,0.0
320300,7.0
320305,3.0
320310,0.0
320313,1.0
320316,3.0
320320,6.0
320330,0.0
320332,1.0
320334,2.0
320335,0.0
320340,1.0
320350,2.0
320360,0.0
320370,1.0
320380,1.0
320390,2.0
320400,0.0
320405,0.0
320410,0.0
320420,2.0
320425,1.0
320430,2.0
320435,1.0
320440,1.0
320450,2.0
320455,5.0
320460,4.0
320465,0.0
320470,4.0
320480,0.0
320490,5.0
320495,1.0
320500,27.0
320501,0.0
320503,2.0
320506,2.0
320510,4.0
320515,1.0
320517,1.0
320520,30.0
320530,15.0
330010,11.0
330015,0.0
330020,9.0
330022,2.0
330023,1.0
330025,1.0
330030,3.0
330040,5.0
330045,3.0
330050,2.0
330060,2.0
330070,8.0
330080,7.0
330090,2.0
330093,2.0
330095,0.0
330100,21.0
330110,1.0
330115,1.0
330120,1.0
330130,0.0
330140,0.0
330150,2.0
330160,0.0
330170,33.0
330180,0.0
330185,2.0
330187,0.0
330190,12.0
330200,4.0
330205,1.0
330210,3.0
330220,3.0
330225,1.0
330227,1.0
330230,0.0
330240,4.0
330245,1.0
330250,11.0
330260,3.0
330270,5.0
330280,0.0
330285,5.0
330290,0.0
330300,2.0
330310,1.0
330320,4.0
330330,15.0
330340,9.0
330350,10.0
330360,0.0
330370,3.0
330380,3.0
330385,1.0
330390,14.0
330395,1.0
330400,0.0
330410,1.0
330411,1.0
330412,0.0
330414,9.0
330415,0.0
330420,5.0
330430,2.0
330440,0.0
330450,0.0
330452,4.0
330455,222.0
330460,0.0
330470,4.0
330475,4.0
330480,2.0
330490,30.0
330500,2.0
330510,10.0
330513,0.0
330515,1.0
330520,6.0
330530,1.0
330540,0.0
330550,4.0
330555,1.0
330560,0.0
330570,2.0
330575,1.0
330580,11.0
330590,0.0
330600,4.0
330610,7.0
330615,0.0
330620,1.0
330630,5.0
350010,5.0
350020,0.0
350030,3.0
350040,0.0
350050,1.0
350055,0.0
350060,1.0
350070,4.0
350075,1.0
350080,0.0
350090,1.0
350100,0.0
350110,0.0
350115,3.0
350120,1.0
350130,4.0
350140,1.0
350150,0.0
350160,11.0
350170,2.0
350180,0.0
350190,8.0
350200,0.0
350210,4.0
350220,2.0
350230,0.0
350240,0.0
350250,1.0
350260,0.0
350270,1.0
350275,1.0
350280,21.0
350290,1.0
350300,0.0
350310,1.0
350315,0.0
350320,13.0
350330,8.0
350335,1.0
350340,0.0
350350,0.0
350360,2.0
350370,1.0
350380,6.0
350390,9.0
350395,0.0
350400,14.0
350410,15.0
350420,2.0
350430,0.0
350440,1.0
350450,11.0
350460,3.0
350470,0.0
350480,1.0
350490,0.0
350500,0.0
350510,1.0
350520,3.0
350530,2.0
350535,0.0
350540,0.0
350550,8.0
350560,4.0
350570,14.0
350580,2.0
350590,3.0
350600,19.0
350610,10.0
350620,0.0
350630,4.0
350635,2.0
350640,2.0
350650,7.0
350660,2.0
350670,1.0
350680,1.0
350690,0.0
350700,3.0
350710,3.0
350715,0.0
350720,0.0
350730,0.0
350740,3.0
350745,0.0
350750,15.0
350760,15.0
350770,2.0
350775,0.0
350780,2.0
350790,1.0
350800,0.0
350810,2.0
350820,0.0
350830,0.0
350840,1.0
350850,5.0
350860,2.0
350870,2.0
350880,1.0
350890,1.0
350900,4.0
350910,0.0
350920,5.0
350925,1.0
350930,2.0
350940,2.0
350945,0.0
350950,90.0
350960,9.0
350970,3.0
350980,0.0
350990,0.0
350995,0.0
351000,4.0
351010,0.0
351015,0.0
351020,4.0
351030,2.0
351040,3.0
351050,7.0
351060,27.0
351070,0.0
351080,4.0
351090,0.0
351100,0.0
351110,5.0
351120,1.0
351130,2.0
351140,2.0
351150,3.0
351160,2.0
351170,0.0
351190,1.0
351200,4.0
351210,0.0
351220,2.0
351230,0.0
351240,1.0
351250,0.0
351260,0.0
351270,0.0
351280,6.0
351290,0.0
351300,14.0
351310,4.0
351320,0.0
351330,0.0
351340,10.0
351350,15.0
351360,1.0
351370,6.0
351380,6.0
351385,0.0
351390,2.0
351400,0.0
351410,3.0
351420,0.0
351430,0.0
351440,9.0
351450,1.0
351460,1.0
351470,0.0
351480,1.0
351490,0.0
351492,1.0
351495,0.0
351500,1.0
351510,0.0
351512,1.0
351515,4.0
351518,3.0
351519,3.0
351520,1.0
351530,1.0
351535,0.0
351540,3.0
351550,5.0
351560,0.0
351565,1.0
351570,4.0
351580,0.0
351590,0.0
351600,0.0
351610,0.0
351620,26.0
351630,9.0
351640,4.0
351650,0.0
351660,0.0
351670,5.0
351680,0.0
351685,0.0
351690,0.0
351700,0.0
351710,2.0
351720,0.0
351730,0.0
351740,3.0
351750,3.0
351760,0.0
351770,2.0
351780,0.0
351790,1.0
351800,0.0
351810,2.0
351820,2.0
351830,3.0
351840,4.0
351850,3.0
351860,3.0
351870,11.0
351880,77.0
351885,1.0
351890,1.0
351900,0.0
351905,2.0
351907,18.0
351910,1.0
351920,0.0
351925,2.0
351930,2.0
351940,0.0
351950,0.0
351960,4.0
351970,4.0
351980,0.0
351990,3.0
352000,0.0
352010,3.0
352020,2.0
352030,4.0
352040,3.0
352042,4.0
352044,1.0
352050,15.0
352060,0.0
352070,0.0
352080,0.0
352090,0.0
352100,0.0
352110,0.0
352115,0.0
352120,1.0
352130,1.0
352140,0.0
352150,0.0
352160,0.0
352170,0.0
352180,4.0
352190,1.0
352200,0.0
352210,14.0
352215,1.0
352220,2.0
352230,12.0
352240,3.0
352250,19.0
352260,6.0
352265,0.0
352270,7.0
352280,1.0
352290,0.0
352300,0.0
352310,4.0
352320,5.0
352330,0.0
352340,6.0
352350,2.0
352360,0.0
352370,0.0
352380,1.0
352390,10.0
352400,7.0
352410,7.0
352420,2.0
352430,7.0
352440,7.0
352450,2.0
352460,0.0
352470,2.0
352480,5.0
352490,1.0
352500,5.0
352510,4.0
352520,3.0
352530,9.0
352540,0.0
352550,2.0
352560,0.0
352570,3.0
352580,0.0
352585,0.0
352590,28.0
352600,1.0
352610,2.0
352620,0.0
352630,0.0
352640,3.0
352650,0.0
352660,0.0
352670,3.0
352680,3.0
352690,29.0
352700,0.0
352710,10.0
352720,4.0
352725,0.0
352730,0.0
352740,3.0
352750,1.0
352760,0.0
352770,3.0
352780,1.0
352790,1.0
352800,0.0
352810,0.0
352820,0.0
352830,0.0
352840,5.0
352850,7.0
352860,0.0
352870,0.0
352880,1.0
352885,0.0
352890,1.0
352900,23.0
352910,0.0
352920,1.0
352930,12.0
352940,14.0
352950,0.0
352960,0.0
352965,0.0
352970,3.0
352980,0.0
352990,4.0
353000,1.0
353010,1.0
353020,2.0
353030,4.0
353040,0.0
353050,6.0
353060,39.0
353070,15.0
353080,8.0
353090,0.0
353100,0.0
353110,1.0
353120,1.0
353130,7.0
353140,0.0
353150,1.0
353160,0.0
353170,1.0
353180,7.0
353190,3.0
353200,2.0
353205,1.0
353210,0.0
353215,1.0
353220,0.0
353230,0.0
353240,0.0
353250,0.0
353260,0.0
353270,0.0
353280,0.0
353282,0.0
353284,0.0
353286,1.0
353290,0.0
353300,1.0
353310,0.0
353320,0.0
353325,0.0
353330,0.0
353340,4.0
353350,4.0
353360,1.0
353370,1.0
353380,0.0
353390,3.0
353400,0.0
353410,0.0
353420,0.0
353430,5.0
353440,40.0
353450,1.0
353460,7.0
353470,7.0
353475,4.0
353480,0.0
353490,7.0
353500,0.0
353510,1.0
353520,2.0
353530,5.0
353540,1.0
353550,3.0
353560,0.0
353570,1.0
353580,0.0
353590,0.0
353600,0.0
353610,1.0
353620,1.0
353625,0.0
353630,2.0
353640,2.0
353650,5.0
353657,1.0
353660,0.0
353670,2.0
353680,0.0
353690,0.0
353700,2.0
353710,4.0
353715,1.0
353720,1.0
353730,4.0
353740,1.0
353750,0.0
353760,6.0
353770,0.0
353780,8.0
353790,0.0
353800,4.0
353810,4.0
353820,0.0
353830,0.0
353850,1.0
353860,2.0
353870,37.0
353880,2.0
353890,2.0
353900,2.0
353910,0.0
353920,4.0
353930,5.0
353940,1.0
353950,4.0
353960,0.0
353970,1.0
353980,2.0
353990,1.0
