cod_mun,suicidio_observado_sexo_idade
354000,2.0
354010,0.0
354020,4.0
354025,1.0
354030,0.0
354040,0.0
354050,2.0
354060,6.0
354070,3.0
354075,0.0
354080,2.0
354085,0.0
354090,1.0
354100,20.0
354105,1.0
354110,1.0
354120,1.0
354130,3.0
354140,15.0
354150,0.0
354160,3.0
354165,0.0
354170,1.0
354180,0.0
354190,0.0
354200,1.0
354210,0.0
354220,2.0
354230,0.0
354240,2.0
354250,0.0
354260,4.0
354270,0.0
354280,0.0
354290,2.0
354300,1.0
354310,1.0
354320,1.0
354323,0.0
354325,0.0
354330,5.0
354340,45.0
354350,0.0
354360,1.0
354370,0.0
354380,0.0
354390,15.0
354400,4.0
354410,2.0
354420,4.0
354425,3.0
354430,0.0
354440,0.0
354450,0.0
354460,1.0
354470,0.0
354480,1.0
354490,0.0
354500,0.0
354510,1.0
354515,0.0
354520,8.0
354530,5.0
354540,1.0
354550,0.0
354560,0.0
354570,0.0
354580,11.0
354600,0.0
354610,0.0
354620,1.0
354625,0.0
354630,2.0
354640,5.0
354650,0.0
354660,6.0
354670,0.0
354680,3.0
354690,0.0
354700,1.0
354710,1.0
354720,0.0
354730,5.0
354740,0.0
354750,2.0
354760,1.0
354765,0.0
354770,4.0
354780,26.0
354790,2.0
354800,3.0
354805,0.0
354810,1.0
354820,0.0
354830,1.0
354840,0.0
354850,22.0
354860,1.0
354870,37.0
354880,8.0
354890,19.0
354900,0.0
354910,12.0
354920,1.0
354925,1.0
354930,0.0
354940,5.0
354950,0.0
354960,0.0
354970,3.0
354980,24.0
354990,26.0
354995,0.0
355000,0.0
355010,5.0
355020,0.0
355030,226.0
355040,0.0
355050,1.0
355060,8.0
355070,6.0
355080,2.0
355090,0.0
355100,22.0
355110,1.0
355120,0.0
355130,1.0
355140,0.0
355150,4.0
355160,1.0
355170,4.0
355180,1.0
355190,1.0
355200,0.0
355210,2.0
355220,52.0
355230,0.0
355240,16.0
355250,13.0
355255,0.0
355260,0.0
355270,1.0
355280,11.0
355290,0.0
355300,2.0
355310,1.0
355320,0.0
355330,2.0
355340,2.0
355350,0.0
355360,1.0
355365,0.0
355370,3.0
355380,3.0
355385,1.0
355390,1.0
355395,1.0
355400,8.0
355410,10.0
355420,1.0
355430,1.0
355440,0.0
355450,4.0
355460,0.0
355465,0.0
355470,1.0
355475,0.0
355480,4.0
355490,0.0
355495,1.0
355500,8.0
355510,1.0
355520,0.0
355530,0.0
355535,0.0
355540,11.0
355550,0.0
355560,0.0
355570,0.0
355580,0.0
355590,0.0
355600,3.0
355610,1.0
355620,8.0
355630,0.0
355635,0.0
355640,3.0
355645,2.0
355650,10.0
355660,1.0
355670,1.0
355680,1.0
355690,0.0
355695,0.0
355700,10.0
355710,8.0
355715,0.0
355720,0.0
355730,0.0
410010,0.0
410020,1.0
410030,0.0
410040,7.0
410045,0.0
410050,1.0
410060,0.0
410070,0.0
410080,1.0
410090,2.0
410100,2.0
410105,0.0
410110,6.0
410115,0.0
410120,2.0
410130,1.0
410140,15.0
410150,15.0
410160,0.0
410165,0.0
410170,1.0
410180,13.0
410185,1.0
410190,3.0
410200,4.0
410210,2.0
410220,1.0
410230,0.0
410240,3.0
410250,0.0
410260,0.0
410270,0.0
410275,1.0
410280,2.0
410290,3.0
410300,0.0
410302,1.0
410304,0.0
410305,3.0
410310,0.0
410315,1.0
410320,0.0
410322,0.0
410330,0.0
410335,1.0
410337,0.0
410340,0.0
410345,2.0
410347,0.0
410350,1.0
410360,5.0
410370,12.0
410380,3.0
410390,0.0
410395,0.0
410400,1.0
410405,1.0
410410,0.0
410420,13.0
410425,2.0
410430,4.0
410440,1.0
410442,0.0
410445,3.0
410450,4.0
410460,1.0
410465,4.0
410470,0.0
410480,28.0
410490,1.0
410500,0.0
410510,0.0
410520,1.0
410530,1.0
410540,3.0
410550,1.0
410560,1.0
410570,0.0
410580,17.0
410590,1.0
410600,1.0
410610,0.0
410620,0.0
410630,6.0
410640,1.0
410645,2.0
410650,4.0
410655,0.0
410657,2.0
410660,1.0
410670,0.0
410680,5.0
410685,1.0
410690,113.0
410700,1.0
410710,1.0
410712,2.0
410715,1.0
410720,9.0
410725,2.0
410730,2.0
410740,0.0
410750,0.0
410752,0.0
410753,2.0
410754,2.0
410755,0.0
410760,4.0
410765,11.0
410770,0.0
410773,0.0
410775,3.0
410780,0.0
410785,0.0
410790,0.0
410800,2.0
410810,0.0
410820,2.0
410830,23.0
410832,0.0
410840,14.0
410845,1.0
410850,0.0
410855,0.0
410860,3.0
410865,3.0
410870,2.0
410880,3.0
410890,0.0
410895,0.0
410900,2.0
410910,0.0
410920,0.0
410930,0.0
410940,16.0
410950,0.0
410960,3.0
410965,1.0
410970,1.0
410975,0.0
410980,6.0
410990,1.0
411000,0.0
411005,0.0
411007,0.0
411010,0.0
411020,0.0
411030,0.0
411040,0.0
411050,1.0
411060,1.0
411065,0.0
411070,1.0
411080,0.0
411090,1.0
411095,1.0
411100,1.0
411110,0.0
411120,1.0
411125,3.0
411130,0.0
411140,1.0
411150,5.0
411155,0.0
411160,1.0
411170,0.0
411180,7.0
411190,1.0
411200,0.0
411210,4.0
411220,0.0
411230,0.0
411240,1.0
411250,2.0
411260,0.0
411270,1.0
411275,1.0
411280,1.0
411290,0.0
411295,2.0
411300,1.0
411310,1.0
411320,3.0
411325,0.0
411330,4.0
411340,0.0
411342,0.0
411345,0.0
411350,5.0
411360,2.0
411370,43.0
411373,0.0
411375,0.0
411380,0.0
411390,3.0
411400,2.0
411410,1.0
411420,2.0
411430,1.0
411435,1.0
411440,1.0
411450,4.0
411460,8.0
411470,1.0
411480,2.0
411490,1.0
411500,1.0
411510,3.0
411520,29.0
411530,1.0
411535,0.0
411540,2.0
411545,1.0
411550,0.0
411560,1.0
411570,5.0
411573,0.0
411575,0.0
411580,8.0
411585,1.0
411590,1.0
411600,1.0
411605,2.0
411610,1.0
411620,3.0
411630,0.0
411640,1.0
411650,0.0
411660,0.0
411670,0.0
411680,1.0
411690,1.0
411695,1.0
411700,1.0
411705,1.0
411710,0.0
411720,0.0
411721,0.0
411722,3.0
411725,0.0
411727,1.0
411729,0.0
411730,0.0
411740,0.0
411745,1.0
411750,0.0
411760,9.0
411770,1.0
411780,0.0
411790,1.0
411800,3.0
411810,0.0
411820,19.0
411830,0.0
411840,8.0
411845,0.0
411850,10.0
411860,1.0
411870,1.0
411880,1.0
411885,0.0
411890,1.0
411900,1.0
411910,1.0
411915,17.0
411920,1.0
411925,2.0
411930,3.0
411940,0.0
411950,8.0
411960,4.0
411965,1.0
411970,0.0
411980,2.0
411990,11.0
411995,3.0
412000,0.0
412010,0.0
412015,3.0
412020,0.0
412030,1.0
412033,0.0
412035,0.0
412040,0.0
412050,0.0
412060,4.0
412065,0.0
412070,1.0
412080,1.0
412085,3.0
412090,8.0
412100,1.0
412110,0.0
412120,0.0
412125,0.0
412130,1.0
412135,0.0
412140,3.0
412150,1.0
412160,2.0
412170,0.0
412175,1.0
412180,0.0
412190,1.0
412200,1.0
412210,0.0
412215,2.0
412217,0.0
412220,2.0
412230,2.0
412240,4.0
412250,1.0
412260,1.0
412265,1.0
412270,0.0
412280,1.0
412290,1.0
412300,4.0
412310,0.0
412320,0.0
412330,0.0
412340,3.0
412350,3.0
412360,1.0
412370,0.0
412380,1.0
412382,0.0
412385,1.0
412390,1.0
412395,0.0
412400,1.0
412402,0.0
412405,3.0
412410,2.0
412420,0.0
412430,1.0
412440,1.0
412450,0.0
412460,1.0
412470,0.0
412480,2.0
412490,0.0
412500,0.0
412510,0.0
412520,1.0
412530,0.0
412535,0.0
412540,2.0
412545,0.0
412550,10.0
412555,0.0
412560,2.0
412570,5.0
412575,1.0
412580,0.0
412590,0.0
412600,0.0
412610,0.0
412620,0.0
412625,10.0
412627,0.0
412630,0.0
412635,0.0
412640,0.0
412650,2.0
412660,8.0
412665,0.0
412667,1.0
412670,0.0
412680,1.0
412690,0.0
412700,2.0
412710,0.0
412720,1.0
412730,1.0
412740,1.0
412750,1.0
412760,0.0
412770,21.0
412780,2.0
412785,4.0
412788,0.0
412790,2.0
412795,1.0
412796,1.0
412800,0.0
412810,15.0
412820,6.0
412830,0.0
412840,1.0
412850,4.0
412853,0.0
412855,0.0
412860,2.0
412862,1.0
412863,0.0
412865,0.0
412870,1.0
412880,3.0
420005,0.0
420010,3.0
420020,1.0
420030,2.0
420040,3.0
420050,3.0
420055,0.0
420060,1.0
420070,1.0
420075,0.0
420080,1.0
420090,2.0
420100,0.0
420110,0.0
420120,0.0
420125,1.0
420127,1.0
420130,1.0
420140,12.0
420150,2.0
420160,1.0
420165,0.0
420170,0.0
420180,0.0
420190,0.0
420195,2.0
420200,13.0
420205,0.0
420207,1.0
420208,0.0
420209,0.0
420210,7.0
420213,0.0
420215,0.0
420220,1.0
420230,4.0
420240,39.0
420243,1.0
420245,0.0
420250,1.0
420253,2.0
420257,1.0
420260,1.0
420270,0.0
420280,8.0
420285,0.0
420287,1.0
420290,16.0
420300,7.0
420310,3.0
420315,1.0
420320,7.0
420325,0.0
420330,0.0
420340,1.0
420350,1.0
420360,4.0
420370,2.0
420380,7.0
420390,3.0
420395,3.0
420400,3.0
420410,0.0
420415,0.0
420417,2.0
420419,1.0
420420,18.0
420425,2.0
420430,17.0
420435,0.0
420440,3.0
420445,0.0
420450,5.0
420455,1.0
420460,27.0
420470,2.0
420475,0.0
420480,1.0
420490,1.0
420500,6.0
420510,1.0
420515,1.0
420517,1.0
420519,0.0
420520,0.0
420530,0.0
420535,0.0
420540,33.0
420543,0.0
420545,3.0
420550,3.0
420555,0.0
420560,0.0
420570,2.0
420580,1.0
420590,8.0
420600,0.0
420610,4.0
420620,1.0
420630,1.0
420640,0.0
420650,4.0
420660,1.0
420665,0.0
420670,2.0
420675,0.0
420680,1.0
420690,2.0
420700,5.0
420710,3.0
420720,2.0
420730,3.0
420740,1.0
420750,3.0
420757,1.0
420760,3.0
420765,1.0
420768,4.0
420770,1.0
420775,0.0
420780,1.0
420785,0.0
420790,4.0
420800,0.0
420810,1.0
420820,25.0
420830,6.0
420840,1.0
420845,3.0
420850,4.0
420860,1.0
420870,2.0
420880,3.0
420890,10.0
420895,0.0
420900,2.0
420910,44.0
420915,2.0
420917,0.0
420920,1.0
420930,18.0
420940,7.0
420945,0.0
420950,1.0
420960,2.0
420970,1.0
420980,0.0
420985,2.0
420990,0.0
421000,2.0
421003,1.0
421005,0.0
421010,5.0
421020,0.0
421030,1.0
421040,2.0
421050,9.0
421055,0.0
421060,5.0
421070,0.0
421080,0.0
421085,0.0
421090,1.0
421100,0.0
421105,1.0
421110,0.0
421120,4.0
421125,0.0
421130,5.0
421140,1.0
421145,2.0
421150,2.0
421160,3.0
421165,0.0
421170,2.0
421175,1.0
421180,1.0
421185,0.0
421187,0.0
421189,0.0
421190,15.0
421200,0.0
421205,0.0
421210,2.0
421220,3.0
421223,2.0
421225,1.0
421227,0.0
421230,0.0
421240,1.0
421250,6.0
421260,0.0
421265,2.0
421270,2.0
421280,5.0
421290,3.0
421300,0.0
421310,0.0
421315,1.0
421320,4.0
421330,1.0
421335,1.0
421340,1.0
421350,4.0
421360,5.0
421370,2.0
421380,1.0
421390,1.0
421400,3.0
421410,1.0
421415,1.0
421420,1.0
421430,0.0
421440,1.0
421450,2.0
421460,0.0
421470,1.0
421480,8.0
421490,2.0
421500,4.0
421505,1.0
421507,1.0
421510,4.0
421520,1.0
421530,4.0
421535,0.0
421540,0.0
421545,1.0
421550,1.0
421555,0.0
421560,1.0
421565,1.0
421567,3.0
421568,0.0
421569,0.0
421570,2.0
421575,0.0
421580,10.0
421590,1.0
421600,5.0
421605,2.0
421610,0.0
421620,4.0
421625,3.0
421630,2.0
421635,2.0
421640,2.0
421650,3.0
421660,17.0
421670,2.0
421680,2.0
421690,2.0
421700,5.0
421710,1.0
421715,0.0
421720,7.0
421725,0.0
421730,3.0
421740,2.0
421750,3.0
421755,1.0
421760,2.0
421770,3.0
421775,1.0
421780,2.0
421790,1.0
421795,0.0
421800,4.0
421810,0.0
421820,5.0
421825,1.0
421830,2.0
421835,0.0
421840,1.0
421850,1.0
421860,2.0
421870,11.0
421875,1.0
421880,3.0
421885,0.0
421890,2.0
421895,0.0
421900,2.0
421910,0.0
421915,2.0
421917,0.0
421920,2.0
421930,6.0
421935,2.0
421940,3.0
421950,2.0
421960,0.0
421970,5.0
421985,1.0
422000,0.0
430003,0.0
430005,0.0
430010,2.0
430020,0.0
430030,2.0
430040,13.0
430045,1.0
430047,0.0
430050,3.0
430055,0.0
430057,2.0
430060,20.0
430063,0.0
430064,0.0
430066,0.0
430070,3.0
430080,1.0
430085,0.0
430087,1.0
430090,4.0
430100,2.0
430105,0.0
430107,0.0
430110,0.0
430120,2.0
430130,2.0
430140,4.0
430150,2.0
430155,0.0
430160,12.0
430163,2.0
430165,1.0
430170,1.0
430175,0.0
430180,1.0
430185,0.0
430187,1.0
430190,2.0
430192,0.0
430195,0.0
430200,2.0
430205,1.0
430210,21.0
430215,0.0
430220,0.0
430222,0.0
430223,0.0
430225,1.0
430230,1.0
430235,1.0
430237,0.0
430240,0.0
430245,2.0
430250,4.0
430258,0.0
430260,0.0
430265,2.0
430270,1.0
430280,12.0
430290,0.0
430300,10.0
430310,9.0
430320,0.0
430330,0.0
430340,1.0
430350,13.0
430355,1.0
430360,0.0
430367,0.0
430370,2.0
430380,1.0
430390,6.0
430400,0.0
430410,0.0
430420,12.0
430430,1.0
430435,0.0
430440,9.0
430450,9.0
430460,27.0
430461,0.0
430462,3.0
430463,4.0
430465,0.0
430466,5.0
430467,2.0
430468,0.0
430469,0.0
430470,13.0
430471,3.0
430480,3.0
430485,0.0
430490,1.0
430495,0.0
430500,3.0
430510,39.0
430511,0.0
430512,0.0
430513,1.0
430515,0.0
430517,3.0
430520,5.0
430530,2.0
430535,4.0
430537,0.0
430540,0.0
430543,0.0
430544,0.0
430545,1.0
430550,1.0
430558,2.0
430560,1.0
430570,0.0
430580,3.0
430583,0.0
430585,0.0
430587,0.0
430590,1.0
430593,1.0
430595,2.0
430597,0.0
430600,2.0
430605,0.0
430607,3.0
430610,3.0
430613,0.0
430620,1.0
430630,1.0
430632,1.0
430635,1.0
430637,1.0
430640,3.0
430642,0.0
430645,0.0
430650,2.0
430655,0.0
430660,9.0
430670,2.0
430673,0.0
430675,0.0
430676,1.0
430680,3.0
430690,5.0
430692,1.0
430693,1.0
430695,0.0
430697,1.0
430700,11.0
430705,0.0
430710,4.0
430720,1.0
430730,2.0
430740,1.0
430745,0.0
430750,2.0
430755,0.0
430760,9.0
430770,9.0
430780,3.0
430781,3.0
430783,0.0
430786,1.0
430790,2.0
430800,0.0
430805,1.0
430807,1.0
430810,1.0
430820,2.0
430825,0.0
430830,0.0
430840,0.0
430843,2.0
430845,1.0
430850,2.0
430860,7.0
430865,1.0
430870,1.0
430880,0.0
430885,1.0
430890,2.0
430900,2.0
430905,1.0
430910,6.0
430912,1.0
430915,2.0
430920,17.0
430925,0.0
430930,10.0
430940,4.0
430950,1.0
430955,0.0
430957,0.0
430960,5.0
430965,1.0
430970,1.0
430975,2.0
430980,2.0
430990,2.0
430995,0.0
431000,2.0
431010,2.0
431020,12.0
431030,1.0
431033,1.0
431036,0.0
431040,0.0
431041,0.0
431043,1.0
431046,0.0
431050,4.0
431053,0.0
431055,0.0
431057,0.0
431060,4.0
431065,1.0
431070,0.0
431075,0.0
431080,2.0
431085,1.0
431087,0.0
431090,0.0
431100,3.0
431110,0.0
431112,0.0
431113,2.0
431115,1.0
431120,3.0
431123,1.0
431125,0.0
431127,0.0
431130,5.0
431140,15.0
431142,1.0
431150,1.0
431160,1.0
431162,0.0
431164,0.0
431170,0.0
431171,0.0
431173,1.0
431175,1.0
431177,0.0
431179,1.0
431180,11.0
431190,0.0
431198,1.0
431200,0.0
431205,0.0
431210,0.0
431213,0.0
431215,1.0
431217,0.0
431220,0.0
431225,0.0
431230,1.0
431235,0.0
431237,0.0
431238,0.0
431240,10.0
431242,0.0
431244,0.0
431245,1.0
431247,3.0
431250,0.0
431260,0.0
431261,0.0
431262,0.0
431265,3.0
431267,3.0
431270,4.0
431275,0.0
431280,2.0
431290,0.0
431295,1.0
431300,1.0
431301,2.0
431303,1.0
431306,3.0
431308,0.0
431310,0.0
431320,1.0
431330,5.0
431333,0.0
431335,0.0
431337,1.0
431339,1.0
431340,24.0
431342,0.0
431344,3.0
431346,0.0
431349,1.0
431350,12.0
431360,0.0
431365,2.0
431370,6.0
431380,1.0
431390,3.0
431395,2.0
431400,1.0
431402,2.0
431403,2.0
431405,8.0
431406,1.0
431407,2.0
431410,27.0
431413,1.0
431415,2.0
431417,0.0
431420,3.0
431430,1.0
431440,55.0
431442,0.0
431445,1.0
431446,0.0
431447,0.0
431449,0.0
431450,2.0
431454,1.0
431455,1.0
431460,3.0
431470,3.0
431475,1.0
431477,0.0
431478,0.0
431480,2.0
431490,130.0
431500,1.0
431505,0.0
431507,0.0
431510,3.0
431513,0.0
431514,0.0
431515,2.0
431517,0.0
431520,0.0
431530,3.0
431531,0.0
431532,0.0
431535,1.0
431540,1.0
431545,0.0
431550,2.0
431555,0.0
431560,25.0
431570,4.0
431575,2.0
431580,4.0
431590,0.0
431595,0.0
431600,6.0
431610,2.0
431620,3.0
431630,1.0
431640,5.0
431642,1.0
431643,0.0
431645,2.0
431647,0.0
431650,2.0
431660,0.0
431670,0.0
431673,1.0
431675,3.0
431680,21.0
431690,43.0
431695,0.0
431697,2.0
431700,2.0
431710,8.0
431720,11.0
431725,0.0
431730,6.0
431740,6.0
431750,10.0
431755,1.0
431760,9.0
431770,2.0
431775,0.0
431780,5.0
431790,3.0
431795,0.0
431800,5.0
431805,0.0
431810,2.0
431820,5.0
431830,10.0
431840,2.0
431842,0.0
431843,1.0
431844,0.0
431845,0.0
431846,0.0
431848,2.0
431849,1.0
431850,4.0
431860,0.0
431861,0.0
431862,0.0
431870,17.0
431880,1.0
431890,5.0
431900,2.0
431910,3.0
431912,1.0
431915,1.0
431920,1.0
431930,2.0
431935,0.0
431936,0.0
431937,1.0
431940,4.0
431950,3.0
431960,3.0
431970,3.0
431971,0.0
431973,0.0
431975,0.0
431980,2.0
431990,7.0
432000,12.0
432010,2.0
432020,2.0
432023,1.0
432026,1.0
432030,0.0
432032,0.0
432035,0.0
432040,2.0
432045,3.0
432050,2.0
432055,0.0
432057,2.0
432060,1.0
432065,0.0
432067,2.0
432070,6.0
432080,3.0
432085,1.0
432090,6.0
432100,3.0
432110,5.0
432120,8.0
432130,6.0
432132,0.0
432135,1.0
432140,3.0
432143,1.0
432145,2.0
432146,0.0
432147,1.0
432149,1.0
432150,3.0
432160,2.0
432162,0.0
432163,0.0
432166,0.0
432170,3.0
432180,7.0
432183,0.0
432185,0.0
432190,6.0
432195,2.0
432200,3.0
432210,0.0
432215,0.0
432218,0.0
432220,2.0
432225,3.0
432230,1.0
432232,0.0
432234,0.0
432235,1.0
432237,1.0
432240,12.0
432250,8.0
432252,1.0
432253,2.0
432254,0.0
432255,0.0
432260,27.0
432270,11.0
432280,1.0
432285,1.0
432290,1.0
432300,24.0
432310,2.0
432320,0.0
432330,1.0
432335,0.0
432340,0.0
432345,2.0
432350,0.0
432360,1.0
432370,1.0
432375,2.0
432377,0.0
432380,3.0
500020,0.0
500025,0.0
500060,8.0
500070,2.0
500080,0.0
500085,2.0
500090,1.0
500100,1.0
500110,4.0
500124,1.0
500150,1.0
500190,1.0
500200,0.0
500210,3.0
500215,2.0
500220,5.0
500230,0.0
500240,1.0
500260,1.0
500270,93.0
500280,1.0
500290,2.0
500295,3.0
500310,0.0
500315,5.0
500320,6.0
500325,2.0
500330,1.0
500345,2.0
500348,0.0
500350,1.0
500370,23.0
500375,1.0
500380,0.0
500400,0.0
500410,1.0
500430,2.0
500440,0.0
500450,1.0
500460,1.0
500470,3.0
500480,3.0
500490,0.0
500500,5.0
500510,1.0
500515,1.0
500520,0.0
500525,1.0
500540,4.0
500560,0.0
500568,5.0
500570,6.0
500580,1.0
500600,1.0
500620,6.0
500625,0.0
500627,0.0
500630,5.0
500635,2.0
500640,3.0
500660,9.0
500690,0.0
500710,0.0
500720,2.0
500730,0.0
500740,1.0
500750,0.0
500755,0.0
500769,2.0
500770,0.0
500780,0.0
500790,4.0
500793,2.0
500795,3.0
500797,2.0
500800,0.0
500830,11.0
500840,1.0
510010,1.0
510020,4.0
510025,5.0
510030,0.0
510035,0.0
510040,1.0
510050,3.0
510060,0.0
510080,1.0
510100,2.0
510120,0.0
510125,2.0
510130,1.0
510140,1.0
510160,0.0
510170,3.0
510180,5.0
510185,1.0
510190,2.0
510250,4.0
510260,0.0
510263,1.0
510267,4.0
510268,0.0
510269,1.0
510270,2.0
510279,0.0
510285,1.0
510300,0.0
510305,1.0
510310,0.0
510320,3.0
510325,0.0
510330,0.0
510335,5.0
510336,0.0
510337,4.0
510340,32.0
510343,1.0
510345,0.0
510350,2.0
510360,1.0
510370,1.0
510380,0.0
510385,0.0
510390,1.0
510395,1.0
510410,4.0
510420,2.0
510450,0.0
510455,0.0
510460,1.0
510480,2.0
510490,0.0
510500,0.0
510510,2.0
510515,3.0
510517,1.0
510520,3.0
510523,1.0
510525,4.0
510530,0.0
510550,0.0
510558,0.0
510560,3.0
510562,5.0
510590,0.0
510600,1.0
510610,0.0
510615,0.0
510617,0.0
510618,1.0
510619,0.0
510620,0.0
510621,2.0
510622,5.0
510623,0.0
510624,0.0
510625,5.0
510626,0.0
510627,0.0
510628,0.0
510629,0.0
510630,1.0
510631,0.0
510637,2.0
510642,4.0
510645,0.0
510650,4.0
510665,1.0
510670,0.0
510675,1.0
510677,1.0
510680,0.0
510682,1.0
510685,0.0
510700,1.0
510704,5.0
510706,0.0
510710,3.0
510715,0.0
510718,0.0
510719,2.0
510720,0.0
510724,0.0
510726,0.0
510729,1.0
510730,0.0
510735,3.0
510740,0.0
510757,0.0
510760,20.0
510770,1.0
510774,0.0
510775,0.0
510776,0.0
510777,0.0
510779,0.0
510780,1.0
510785,0.0
510787,1.0
510788,0.0
510790,8.0
510792,5.0
510794,0.0
510795,2.0
510800,2.0
510805,1.0
510810,0.0
510820,1.0
510830,0.0
510835,0.0
510840,19.0
510850,0.0
510860,4.0
510880,0.0
510885,0.0
510890,0.0
510895,3.0
520005,1.0
520010,1.0
520013,2.0
520015,0.0
520017,0.0
520020,0.0
520025,10.0
520030,2.0
520050,0.0
520055,1.0
520060,3.0
520080,0.0
520082,0.0
520085,1.0
520090,0.0
520110,32.0
520120,0.0
520130,1.0
520140,43.0
520145,0.0
520150,0.0
520160,0.0
520170,4.0
520180,4.0
520215,0.0
520235,0.0
520250,2.0
520260,0.0
520280,0.0
520310,0.0
520320,2.0
520330,0.0
520340,0.0
520350,6.0
520355,2.0
520357,1.0
520360,0.0
520380,0.0
520390,0.0
520393,0.0
520396,0.0
520400,1.0
520410,0.0
520420,0.0
520425,1.0
520430,2.0
520440,4.0
520450,9.0
520455,0.0
520460,0.0
520465,0.0
520470,1.0
520480,1.0
520485,0.0
520490,0.0
520495,0.0
520500,0.0
520505,0.0
520510,8.0
520520,0.0
520530,0.0
520540,1.0
520545,0.0
520547,0.0
520549,5.0
520551,4.0
520552,2.0
520570,0.0
520580,1.0
520590,0.0
520620,5.0
520630,1.0
520640,2.0
520650,0.0
520660,0.0
520670,0.0
520680,0.0
520690,0.0
520710,0.0
520725,1.0
520735,1.0
520740,0.0
520750,0.0
520753,0.0
520760,1.0
520780,0.0
520790,0.0
520800,9.0
520810,0.0
520815,0.0
520830,0.0
520840,2.0
520850,0.0
520860,5.0
520870,124.0
520880,9.0
520890,4.0
520910,1.0
520915,1.0
520920,1.0
520929,0.0
520940,0.0
520945,1.0
520960,0.0
520970,4.0
520980,0.0
520990,0.0
520993,0.0
520995,1.0
521000,5.0
521010,5.0
521015,0.0
521020,1.0
521030,0.0
521040,10.0
521056,0.0
521060,0.0
521080,0.0
521090,2.0
521100,0.0
521120,3.0
521130,0.0
521140,0.0
521150,11.0
521160,0.0
521170,0.0
521180,6.0
521190,11.0
521200,1.0
521205,0.0
521210,0.0
521220,2.0
521225,0.0
521230,1.0
521250,17.0
521260,0.0
521270,0.0
521280,3.0
521290,1.0
521295,0.0
521300,2.0
521305,0.0
521308,4.0
521310,7.0
521340,1.0
521350,0.0
521370,2.0
521375,2.0
521377,0.0
521380,4.0
521385,0.0
521390,0.0
521400,2.0
521405,5.0
521410,0.0
521440,0.0
521450,3.0
521460,2.0
521470,0.0
521480,0.0
521483,3.0
521486,3.0
521487,0.0
521490,1.0
521500,0.0
521520,0.0
521523,7.0
521525,0.0
521530,0.0
521540,0.0
521550,2.0
521560,0.0
521565,0.0
521570,1.0
521580,0.0
521590,1.0
521600,0.0
521630,1.0
521640,1.0
521645,0.0
521680,1.0
521690,0.0
521710,4.0
521720,3.0
521730,2.0
521740,4.0
521760,10.0
521770,3.0
521800,5.0
521805,1.0
521810,0.0
521830,2.0
521839,0.0
521850,4.0
521860,2.0
521870,0.0
521878,0.0
521880,15.0
521890,3.0
521900,1.0
521910,1.0
521920,1.0
521925,0.0
521930,5.0
521935,0.0
521940,1.0
521945,0.0
521950,0.0
521960,0.0
521970,1.0
521971,0.0
521973,0.0
521975,3.0
521980,1.0
521990,1.0
522000,0.0
522005,0.0
522010,2.0
522015,0.0
522020,4.0
522026,0.0
522028,0.0
522040,1.0
522045,10.0
522050,0.0
522060,2.0
522068,0.0
522070,0.0
522100,1.0
522108,0.0
522119,0.0
522130,0.0
522140,11.0
522145,0.0
522150,1.0
522155,0.0
522157,0.0
522160,5.0
522170,0.0
522180,0.0
522185,9.0
522190,1.0
522200,1.0
522205,0.0
522220,0.0
522230,0.0
530010,205.0
